Symbol,log2FoldChange,padj
GPR153,3.86789795,9.32E-05
TNFRSF9,6.075579831,3.68E-10
ECE1,5.627344434,1.99E-32
IFI44,3.136589631,9.54E-18
GBP4,6.683251433,0.004761185
GBP5,7.922860323,0.00104954
TNFSF4,3.646093356,1.23E-05
PELI1,4.058565432,0.025816013
CALCRL,3.095029364,6.26E-10
IKZF2,2.719384573,5.43E-06
XIRP1,7.957935157,1.98E-12
TNFSF10,2.823271024,3.64E-12
CXCL10,7.475519586,0.002827942
CXCL11,7.945964634,0.000415122
IL7R,4.510387286,1.97E-32
RANBP3L,4.644362452,8.94E-07
TREML1,7.679306993,0.001285811
ITGB8,6.054633927,7.50E-09
ENPP2,2.869396901,6.51E-06
IFNB1,5.414771158,0.008799907
DDX58,2.678803391,2.15E-06
NR4A3,4.040018697,3.50E-38
IFIT2,5.060002324,1.80E-116
IFIT3,3.730200255,1.73E-46
IFIT1,3.77178209,1.73E-46
TLL2,4.679137107,0.048450426
CD5,4.518306928,2.73E-09
PLAAT4,4.480183103,2.76E-06
PLAAT2,5.744643378,1.76E-35
BIRC3,2.568486932,0.006830302
TRIM29,7.984253481,0.000643413
GRASP,4.349570857,0.004458276
KRT5,4.140884567,5.99E-14
OAS3,2.820308627,1.86E-08
OASL,3.738600837,1.23E-50
GZMB,3.589078705,1.15E-29
CCL22,3.789481202,3.19E-63
KCTD19,3.324758198,0.000305711
CLEC10A,-4.13583298,1.38E-13
CCR7,5.389169285,3.11E-188
TBX4,7.340936885,0.010380969
C17orf99,4.37156069,5.38E-06
LINC-ROR,3.708886131,2.07E-08
KCNN1,6.540544372,0.000201796
ZBTB32,7.663025744,1.79E-25
IFNL3,6.843575472,0.037252262
IFNL2,7.572167742,0.004675778
PLEKHA4,7.076435103,0.013951724
LOC100129291,7.027482499,0.049930509
PLS3,7.703069101,0.003014781
